,time,ppg,ppg2,acc_x,acc_y,acc_z,hr_quality,reference_hr,estimated_hr,sampled_estimated_hr,hr_online
2337,93.48,194218.64655118165,66221.13178038613,291.74765200361105,-397.0685308194432,133.19555947771545,35.0,84.77019647999997,93.94546,,104.0
2338,93.52,212918.0954618107,65258.040880304085,-81.10575334829826,-774.7680970985596,156.97960379515607,35.0,84.75479551999994,93.94546,,104.0
2339,93.56,229526.1328494496,68650.90701152397,-212.84386857756203,-726.1667635370917,252.67375474310248,35.0,84.73949439999997,93.94546,,104.0
2340,93.60000000000001,242421.26913404666,74751.52885048615,181.6359464680976,-268.22117427170775,435.40472135630984,35.0,84.72430079999997,93.94546,,104.0
2341,93.64,226592.3769372551,72943.85548142574,1417.668794294017,147.91549414604947,431.69059409153516,35.0,84.70922239999997,93.94546,,105.16060882375847
2342,93.68,202924.34583769282,69317.01367944066,2533.5376068034975,1401.5575890706318,830.9805313100909,35.0,84.69426687999994,93.94546,,106.0
2343,93.72,202620.94152860873,71897.86848301145,2424.358723127679,2007.266484877018,698.8814630067512,35.0,84.67944191999996,93.94546,,106.0
2344,93.76,199343.58450471048,75231.77028432992,1426.650839605288,1400.0815845689817,267.17077651089187,35.0,84.66475519999997,93.94546,,106.0
2345,93.8,191506.98783035408,73205.97109184941,360.9193324166346,703.6554047356458,14.979605010655376,35.0,84.65021439999997,93.98272,,106.0
2346,93.84,195205.70675930692,68196.81719233921,-709.8517569271735,317.0247071788044,-347.67451558236576,35.0,84.63582719999998,93.98272,,106.0
2347,93.88,201781.6093048566,67685.27424065814,-1216.4065752658125,347.1024653360905,-646.3112323571739,35.0,84.62160127999996,93.98272,,106.0
2348,93.92,202526.67704996414,71063.97909308525,-893.1302373796043,581.1026955529741,-634.5251489582629,35.0,84.60754431999995,93.98272,,106.0
2349,93.96000000000001,193294.21707826582,78006.66670760053,319.94958543532516,999.813697479359,-206.42922502293436,35.0,84.59366399999996,93.98272,,106.0
2350,94.0,180967.6271154836,80578.02892512713,1873.2968005573368,1814.045659900256,555.6286130145622,35.0,84.57996799999995,93.98272,,106.0
2351,94.04,173817.02462487036,73234.5182870324,2451.7305714414942,1928.7054392261898,954.6966031731673,35.0,84.56646399999995,93.98272,,106.5580502644306
2352,94.08,168130.20193209822,58373.869901368605,2099.3720559638386,1099.662467904287,804.3506855289686,35.0,84.55315199999995,93.98272,,107.0
2353,94.12,170212.33722345042,48197.33606329824,1169.268547965113,233.31534053356887,465.11951339553536,35.0,84.54003199999997,93.98272,,107.0
2354,94.16,184103.62451644902,43601.69822877082,271.50257559105904,-395.49782065371926,159.50099061194575,35.0,84.52710399999998,93.98272,,107.0
2355,94.2,198330.61746616723,42596.689880920974,-47.56441049267584,-700.1387069596084,126.73277537505436,35.0,84.51436799999996,94.02389,,107.0
2356,94.24,211416.94577240807,47584.79145454716,-176.28661043845509,-675.031713949481,225.20164494213037,35.0,84.50182399999996,94.02389,,107.0
2357,94.28,218222.24219091266,52998.01862166493,284.57205267329914,-252.70465892843646,423.83890345098405,35.0,84.48947199999995,94.02389,,107.0
2358,94.32000000000001,199588.07325015034,50238.90173924087,1526.3873236155746,150.39829356363504,514.0579438374774,35.0,84.47731199999996,94.02389,,107.0
2359,94.36,177719.84452915558,44067.66375351197,2667.816132058836,1131.0738473101837,738.0244738328947,35.0,84.46534399999996,94.02389,,107.0
2360,94.4,173710.93272010976,43435.04809205772,2538.1016764009382,1866.4718417903605,632.4663635715502,35.0,84.45356799999996,94.02389,,107.0
2361,94.44,171429.97475776993,46979.46795693498,1410.9275274276733,1384.7959805268508,221.47667986613052,35.0,84.44198399999996,94.02389,,108.07223152655821
2362,94.48,173161.951762659,46244.71179206767,225.40712572196492,631.5780836060711,-35.37643776473388,35.0,84.43059199999996,94.02389,,109.0
2363,94.52,186260.35639874262,43157.55128971607,-723.1223745470454,177.20079267133943,-404.4102960599804,35.0,84.41939199999997,94.02389,,109.0
2364,94.56,196540.0916804772,49168.14834476533,-1130.1413697085968,302.2757980573123,-630.8327548866765,35.0,84.40838399999998,94.02389,,109.0
2365,94.60000000000001,194509.4687139514,59799.19708635479,-769.3203367165545,711.6210198163624,-544.8024375704709,35.0,84.39756799999998,94.06927,,109.0
2366,94.64,183312.667793634,69718.15991613256,439.5301030504105,1266.9793591336029,-102.85735304061683,35.0,84.38694399999997,94.06927,,109.0
2367,94.68,175832.64301620465,71417.71645223911,1806.143559204389,1917.0717796021945,626.0427380424655,35.0,84.37651199999998,94.06927,,109.0
2368,94.72,171695.7585220119,65713.28199101439,2210.4787210550185,1912.957442110037,1054.1750492813565,35.0,84.36627199999997,94.06927,,109.0
2369,94.76,167373.7358337922,55947.185175070364,1938.7409442851895,1099.7150708143026,840.4585703459868,35.0,84.35622399999998,94.06927,,109.0
2370,94.8,173597.44258806514,44451.094083387696,1184.4566235847124,144.2544919212478,428.7232883678724,35.0,84.34636799999998,94.06927,,109.0
2371,94.84,190260.58125314026,36643.92516287099,244.07311651067522,-498.46665553018875,158.88012233192651,35.0,84.33670399999998,94.06927,,107.97163747574479
2372,94.88,203493.99532631115,34310.336982492445,-124.67506837264224,-779.3983559147589,-9.446575084233388,35.0,84.32723199999998,94.06927,,107.0
2373,94.92,207307.43427202245,34928.205697915844,-9.21492824986612,-689.1353547712908,40.10869718224423,35.0,84.31795199999998,94.06927,,107.0
2374,94.96000000000001,202132.54948983603,33623.53948702769,674.4180189915444,-265.6501686251871,399.94301261313973,35.0,84.30886399999999,94.06927,,107.0
2375,95.0,184579.3014227254,32205.46727712575,1955.9269374331384,262.68493042090165,639.9147641136221,34.0,84.29996799999999,94.11786,,107.0
2376,95.04,169444.58013480503,31416.539209093808,2724.2302437642725,1047.8278025810312,710.5612191754143,34.0,84.29126399999998,94.11786,,107.0
2377,95.08,166523.1003192451,34800.15609016903,2380.8964883038298,1553.9350875472842,485.10892905817286,34.0,84.28274943999998,94.11786,,107.0
2378,95.12,164928.08848265785,39422.407099970274,1380.8041490552628,1198.4276843701557,80.13317118112634,34.0,84.27442175999997,94.11786,,107.0
2379,95.16,168174.48624499654,36681.40588631714,123.47960728873772,627.310358441012,-155.27324657893453,34.0,84.26627839999998,94.11786,,107.0
2380,95.2,178099.1427483682,35172.27822511209,-860.0353105042805,376.13515986917224,-545.0715361679345,34.0,84.25831679999997,94.11786,,107.0
2381,95.24,183427.97227624414,42488.51741839542,-1300.6664428878903,501.8290930733096,-760.7443109462938,34.0,84.25053439999998,94.11786,,106.5077532390239
2382,95.28,182083.6997329729,51887.58463947686,-954.7189060199207,761.6328761936867,-627.6964387278579,34.0,84.24292863999997,94.11786,,106.0
2383,95.32000000000001,175585.86268719376,59235.165073898985,651.6128509315206,1323.2109653033651,-120.30952204345118,34.0,84.23549695999998,94.11786,,106.0
2384,95.36,168111.03156714814,57449.06061462172,2226.629489653927,2001.1898547659882,748.562124136459,34.0,84.22823679999998,94.11786,,106.0
2385,95.4,157493.2258182364,47435.73518501364,2486.620900640135,1871.2939756877727,1124.9147219422389,34.0,84.22114559999997,94.16915,,106.0
2386,95.44,146714.80308633126,29670.83088753619,1995.8531623037372,958.4427746428122,808.9858350078296,34.0,84.21422079999996,94.16915,,106.0
2387,95.48,153191.60130099015,9773.22887779519,898.4399727601998,35.2199863800999,389.282681654994,34.0,84.20745983999996,94.16915,,106.0
2388,95.52,170867.00254833835,1048.529499753165,5.684198255502679,-579.0900065741158,184.91680617024235,34.0,84.20086015999995,94.16915,,106.0
2389,95.56,184940.29481301407,685.0363661533127,-120.20362530295756,-879.2510584100729,192.4728102278183,34.0,84.19441919999994,94.16915,,106.0
2390,95.60000000000001,196013.575013069,4853.845652486363,-17.730289644302303,-811.2730599331529,254.23683395559928,34.0,84.18813439999994,94.16915,,106.0
2391,95.64,196669.19692000726,5278.4060362344735,738.6571659649887,-444.542101506501,383.87068448899544,34.0,84.18200319999994,94.16915,,105.06009132853926
2392,95.68,174476.56625894236,-3717.1683764898953,2659.990489515928,528.6912990339094,853.1525345001162,34.0,84.17602303999995,94.16915,,104.0
2393,95.72,165153.00422325113,-9367.287534666239,3525.6862779901126,1739.2338747760311,948.9314866172206,34.0,84.17019135999995,94.16915,,104.0
2394,95.76,172917.98020944445,-2720.7307573505677,2270.4020716877494,1856.328275335515,358.03705050609864,34.0,84.16450559999994,94.16915,,104.0
2395,95.8,168344.8909446858,4111.901742461317,809.5756314371891,1143.3986306244965,-68.45635872539091,34.0,84.15896319999995,94.580795,,104.0
2396,95.84,170864.95943084807,6025.410778053366,-477.7468468631239,596.925662891687,-446.9420995523577,34.0,84.15356159999995,94.580795,,104.0
2397,95.88,175836.23251287686,8797.689117082518,-1263.2957069275042,518.6898015654976,-750.5178687279446,34.0,84.14829823999995,94.580795,,104.0
2398,95.92,171484.08912801565,16374.379905900743,-1253.9125676863264,745.4175776561888,-742.2258649202856,34.0,84.14317055999994,94.580795,,104.0
2399,95.96000000000001,162542.37177036886,22499.973447255077,-615.7131220543222,905.8902889147197,-464.4198485416909,34.0,84.13817599999994,94.580795,,104.0
2400,96.0,153402.90710290807,16975.09676135921,1190.3427200433596,1422.5133260943376,184.9169817748001,34.0,84.13331199999996,94.580795,,104.0
2401,96.04,144120.82851387234,7264.707217282402,2519.2058463084823,2136.4617343407967,1228.295157482272,34.0,84.12857599999997,94.580795,,103.55196347249787
2402,96.08,136220.37164157434,-524.1603305109838,2214.8902278659552,1786.1835034893347,1426.1423459141947,34.0,84.12396799999995,94.580795,,103.0
2403,96.12,139535.592686426,-14521.329845202283,1655.8335448154853,661.0331171244407,694.8004276910449,34.0,84.11948799999996,94.580795,,103.0
2404,96.16,157121.69958881784,-24142.65490066606,384.81290926490567,-178.32486914971463,236.65923973269295,34.0,84.11513599999996,94.580795,,103.0
2405,96.2,173953.06390169635,-27066.71461722865,-133.18173527327485,-694.664839493176,40.0,33.0,84.11091199999997,94.98998,,103.0
2406,96.24000000000001,185336.67263915573,-23236.46445671386,-161.59378966621068,-885.9621308281722,62.68846259577997,33.0,84.10681599999997,94.98998,,103.0
2407,96.28,193786.2462649766,-19248.757445098625,45.329716786481185,-740.7593001362393,237.87466796336062,33.0,84.10284799999997,94.98998,,103.0
2408,96.32000000000001,185713.04352518142,-22065.014166055204,1063.584532474274,-282.57558723780664,510.96036487736114,33.0,84.09900799999997,94.98998,,103.0
2409,96.36,168439.5808372382,-28135.28657043164,2770.586297042566,696.4120514550709,953.3610941944601,33.0,84.09529599999998,94.98998,,103.0
2410,96.4,171655.8179371704,-25430.043737089734,3344.3564384880633,1892.837774422363,1025.0010681597223,33.0,84.09171199999999,94.98998,,103.0
2411,96.44,174074.18113315574,-20178.75047138018,1967.067765811807,1960.4909607939526,352.75263408230137,33.0,84.08825599999999,94.98998,,103.0
2412,96.48,160796.1212061679,-24557.226482158567,446.755464219357,1142.380504329969,-54.96615296143753,33.0,84.08492799999998,94.98998,,103.0
2413,96.52,160011.5367830182,-33048.470488307685,-865.965781755734,496.80584582591166,-495.19415417408834,33.0,84.08172799999998,94.98998,,103.0
2414,96.56,166283.4915025831,-34484.23453236978,-1459.1649313228859,327.5419172037682,-684.5523292664524,33.0,84.07865599999998,94.98998,,103.0
2415,96.60000000000001,165844.73085366498,-26550.98464063039,-1201.492156983148,577.9533887114674,-552.0,33.0,84.07571199999998,95.396736,,103.0
2416,96.64,159039.44395128996,-15133.132231854957,-82.44042982684971,902.9114144730241,-240.37211732559553,33.0,84.07289599999999,95.396736,,103.0
2417,96.68,150631.01005579266,-12758.663173638794,1674.6149121199023,1566.2455991827733,572.359937134943,33.0,84.07020799999998,95.396736,,103.0
2418,96.72,144401.07614982055,-16554.168359592364,2472.4198036925627,2128.388728015766,1269.5261529592367,33.0,84.06764799999996,95.396736,,103.0
2419,96.76,138751.322742895,-19965.198867949563,1946.7726030908582,1639.9649342632365,1198.1698646815762,33.0,84.06521599999998,95.396736,,103.0
2420,96.8,143411.24258807552,-34951.35278750999,1347.9622553948036,573.4806714584113,559.9987833626919,33.0,84.06291199999995,95.396736,,103.0
2421,96.84,157677.70842026998,-47308.303767290534,342.0295520980941,-207.88094272281228,217.91037355164764,33.0,84.06073599999996,95.396736,,102.5970144728759
2422,96.88,171276.49373507898,-52535.97048122417,-71.24529669818268,-728.1509889939423,111.98112637575721,33.0,84.05868799999998,95.396736,,102.0
2423,96.92,182415.7947618817,-47264.825899114716,-146.29036559827807,-830.3848780135556,104.7886585101667,33.0,84.05676799999998,95.396736,,102.0
2424,96.96000000000001,186766.83846190438,-44198.538214891494,190.70320687529704,-666.8334001976275,316.9402878395052,33.0,84.05497599999997,95.396736,,102.0
2425,97.0,171898.4749485585,-49327.05934074562,1380.4018232895903,-265.23592162676596,639.03805168878,33.0,84.05331199999996,95.798546,,102.0
2426,97.04,150942.28407250968,-56800.283857932,2838.618976185364,721.0600413533448,812.8073106193397,33.0,84.05177599999996,95.798546,,102.0
2427,97.08,145988.34260040094,-58895.516501995575,3109.9880004879724,1954.3447979782159,759.3858356426803,33.0,84.05036799999995,95.798546,,102.0
2428,97.12,144102.85103726786,-58937.90397906975,1659.8884653878176,1703.6123000526718,165.54812859400224,33.0,84.04908799999995,95.798546,,102.0
2429,97.16,140391.08581220574,-63405.785121647255,377.07808380978577,992.3716692592202,-151.18159875557427,33.0,84.04793599999995,95.798546,,102.0
2430,97.2,145580.80241410338,-66112.38798784847,-782.3762720283901,511.9519398067387,-484.5603032837349,33.0,84.04691199999996,95.798546,,102.0
2431,97.24000000000001,150938.84234610412,-60553.68718642021,-1312.2019190128215,467.65416524624516,-693.3222850910689,33.0,84.04601599999997,95.798546,,101.6189489740274
2432,97.28,149482.26490900398,-48045.79168739493,-1085.3276120886956,753.192450153229,-549.7109288951577,33.0,84.04524799999996,95.798546,,101.0
2433,97.32000000000001,145762.5904196666,-39467.552514947165,304.65899015398327,1108.509587584293,-134.3068510367446,33.0,84.04460799999997,95.798546,,101.0
2434,97.36,144149.9788669509,-41975.915619546,2239.5307290888413,1752.2542669215218,744.5846318286367,33.0,84.04409599999997,95.798546,,101.0
2435,97.4,142058.04488768085,-48908.93109626672,2705.6371118908146,1935.7189365708782,1317.9893540977978,33.0,84.04371199999996,96.19589,,101.0
2436,97.44,136462.4686958254,-57304.23910767898,1887.2392405174382,1094.6074058666359,923.902027425381,33.0,84.04345599999995,96.19589,,101.0
2437,97.48,140380.31891330847,-74854.6224751633,754.0000640887481,-112.98034817438861,365.70869837357446,33.0,84.04332799999995,96.19589,,101.0
2438,97.52,148177.241630726,-87351.11682683478,-124.57259329734194,-787.6400909188129,166.2494904324129,33.0,84.04332799999996,96.19589,,101.0
2439,97.56,154479.2684971761,-88754.16634498198,-131.9623454807373,-785.1685002215111,204.34766171910067,33.0,84.04345599999996,96.19589,,101.0
2440,97.60000000000001,161038.91895515012,-85080.39330559365,18.326274268970366,-435.53206505670136,396.2175161793136,33.0,84.04371199999996,96.19589,,101.0
2441,97.64,157575.3628684471,-84466.04175553838,1004.4899812537603,-118.24633184669588,503.70520651585434,33.0,84.04409599999997,96.19589,,100.6403957404185
2442,97.68,136270.9505978031,-94032.85143510986,2878.2024908954877,666.2102843902245,419.6932711124057,33.0,84.04460799999997,96.19589,,100.0
2443,97.72,126036.95723458285,-100480.13185486477,3633.8401876760636,2013.1555829279675,622.0418595019316,33.0,84.04524799999996,96.19589,,100.0
2444,97.76,140694.48932178234,-88919.86137925753,1770.1983589403887,1630.172056665885,185.19452116877704,33.0,84.04601599999995,96.19589,,100.0
2445,97.8,137490.7987902207,-87161.5181064068,472.2703227223871,870.96864670633,-88.50045603540934,32.0,84.04691199999996,96.58645,,100.0
2446,97.84,138155.62786536737,-88866.37144672322,-784.0589323052895,437.0369561085055,-371.32298254712714,32.0,84.04793599999998,96.58645,,100.0
2447,97.88,144054.36861936696,-85050.61035059075,-1499.3041885249595,478.7561911892909,-556.4957198768923,32.0,84.04908799999997,96.58645,,100.0
2448,97.92,144670.50155254695,-73157.81227033868,-1319.4553443046466,750.9844745305031,-484.50776273474844,32.0,84.05036799999998,96.58645,,100.0
2449,97.96000000000001,143784.9492517003,-57988.015298237195,-101.36079647281383,1019.8799684681424,-259.9260331084505,32.0,84.05177599999999,96.58645,,100.0
2450,98.0,142048.1232879913,-52365.31351442515,1969.808214136999,1604.821916047841,460.2983231802146,32.0,84.05331199999999,96.58645,,100.0
2451,98.04,138338.12720802755,-62905.654848601334,3056.9509920583105,2021.5315684347756,1269.9080666153036,32.0,84.05497599999997,96.58645,,100.0
2452,98.08,126058.48825979723,-73028.33079155139,2103.4165432313334,1340.7650297910134,1109.5915935466242,32.0,84.05676799999998,96.58645,,100.0
